lat,lon,spatial_ref,Qair_f_inst
38.125,-116.875,0,0.0
38.125,-116.625,0,0.0
38.125,-116.375,0,0.0
38.125,-116.125,0,0.0
38.125,-115.875,0,0.0
38.125,-115.625,0,0.0
38.125,-115.375,0,0.0
38.125,-115.125,0,0.0
38.125,-114.875,0,0.0
38.375,-124.125,0,0.0
38.375,-123.875,0,0.0
38.375,-123.625,0,0.0
38.375,-123.375,0,0.0
38.375,-123.125,0,0.0
38.375,-122.875,0,0.009323977
38.375,-122.625,0,0.009053977
38.375,-122.375,0,0.0088902265
38.375,-122.125,0,0.009037727
38.375,-121.875,0,0.008730227
38.375,-121.625,0,0.008616476
38.375,-121.375,0,0.008451477
38.375,-121.125,0,0.008095227
38.375,-120.875,0,0.0074452264
38.375,-120.625,0,0.006622727
38.375,-120.375,0,0.0062227272
38.375,-120.125,0,0.005810227
38.375,-119.875,0,0.004788977
38.375,-119.625,0,0.004985227
38.375,-119.375,0,0.004607727
38.375,-119.125,0,0.0047814767
38.375,-118.875,0,0.0
38.375,-118.625,0,0.0
38.375,-118.375,0,0.0
38.375,-118.125,0,0.0
38.375,-117.875,0,0.0
38.375,-117.625,0,0.0
38.375,-117.375,0,0.0
38.375,-117.125,0,0.0
38.375,-116.875,0,0.0
38.375,-116.625,0,0.0
38.375,-116.375,0,0.0
38.375,-116.125,0,0.0
38.375,-115.875,0,0.0
38.375,-115.625,0,0.0
38.375,-115.375,0,0.0
38.375,-115.125,0,0.0
38.375,-114.875,0,0.0
38.625,-124.125,0,0.0
38.625,-123.875,0,0.0
38.625,-123.625,0,0.0
38.625,-123.375,0,0.009351477
38.625,-123.125,0,0.009291477
38.625,-122.875,0,0.008777726
38.625,-122.625,0,0.008293977
38.625,-122.375,0,0.008205227
38.625,-122.125,0,0.008286477
38.625,-121.875,0,0.008078977
38.625,-121.625,0,0.008277726
38.625,-121.375,0,0.008182727
38.625,-121.125,0,0.007585227
38.625,-120.875,0,0.006765227
38.625,-120.625,0,0.005847727
38.625,-120.375,0,0.005432727
38.625,-120.125,0,0.0055864765
38.625,-119.875,0,0.005070227
38.625,-119.625,0,0.004456477
38.625,-119.375,0,0.0
38.625,-119.125,0,0.0
38.625,-118.875,0,0.0
38.625,-118.625,0,0.0
38.625,-118.375,0,0.0
38.625,-118.125,0,0.0
38.625,-117.875,0,0.0
38.625,-117.625,0,0.0
38.625,-117.375,0,0.0
38.625,-117.125,0,0.0
38.625,-116.875,0,0.0
38.625,-116.625,0,0.0
38.625,-116.375,0,0.0
38.625,-116.125,0,0.0
38.625,-115.875,0,0.0
38.625,-115.625,0,0.0
38.625,-115.375,0,0.0
38.625,-115.125,0,0.0
38.625,-114.875,0,0.0
38.875,-124.125,0,0.0
38.875,-123.875,0,0.0
38.875,-123.625,0,0.009526477
38.875,-123.375,0,0.009418977
38.875,-123.125,0,0.008931477
38.875,-122.875,0,0.0083752265
38.875,-122.625,0,0.007838977
38.875,-122.375,0,0.0075989766
38.875,-122.125,0,0.0076314765
38.875,-121.875,0,0.007705227
38.875,-121.625,0,0.007787726
38.875,-121.375,0,0.007353977
38.875,-121.125,0,0.006416477
38.875,-120.875,0,0.005756477
38.875,-120.625,0,0.005273977
38.875,-120.375,0,0.0050189774
38.875,-120.125,0,0.0054527274
38.875,-119.875,0,0.0053364765
38.875,-119.625,0,0.0
38.875,-119.375,0,0.0
38.875,-119.125,0,0.0
38.875,-118.875,0,0.0
38.875,-118.625,0,0.0
38.875,-118.375,0,0.0
38.875,-118.125,0,0.0
38.875,-117.875,0,0.0
38.875,-117.625,0,0.0
38.875,-117.375,0,0.0
38.875,-117.125,0,0.0
38.875,-116.875,0,0.0
38.875,-116.625,0,0.0
38.875,-116.375,0,0.0
38.875,-116.125,0,0.0
38.875,-115.875,0,0.0
38.875,-115.625,0,0.0
38.875,-115.375,0,0.0
38.875,-115.125,0,0.0
38.875,-114.875,0,0.0
39.125,-124.125,0,0.0
39.125,-123.875,0,0.0
39.125,-123.625,0,0.009811477
39.125,-123.375,0,0.009240227
39.125,-123.125,0,0.008782728
39.125,-122.875,0,0.008095227
39.125,-122.625,0,0.0074739764
39.125,-122.375,0,0.0074039767
39.125,-122.125,0,0.007663977
39.125,-121.875,0,0.0076739765
39.125,-121.625,0,0.007191477
39.125,-121.375,0,0.0062239766
39.125,-121.125,0,0.005473977
39.125,-120.875,0,0.0048652273
39.125,-120.625,0,0.004575227
39.125,-120.375,0,0.0049114767
39.125,-120.125,0,0.005240227
39.125,-119.875,0,0.0
39.125,-119.625,0,0.0
39.125,-119.375,0,0.0
39.125,-119.125,0,0.0
39.125,-118.875,0,0.0
39.125,-118.625,0,0.0
39.125,-118.375,0,0.0
39.125,-118.125,0,0.0
39.125,-117.875,0,0.0
39.125,-117.625,0,0.0
39.125,-117.375,0,0.0
39.125,-117.125,0,0.0
39.125,-116.875,0,0.0
39.125,-116.625,0,0.0
39.125,-116.375,0,0.0
39.125,-116.125,0,0.0
39.125,-115.875,0,0.0
39.125,-115.625,0,0.0
39.125,-115.375,0,0.0
39.125,-115.125,0,0.0
39.125,-114.875,0,0.0
39.375,-124.125,0,0.0
39.375,-123.875,0,0.0
39.375,-123.625,0,0.009442728
39.375,-123.375,0,0.008962726
39.375,-123.125,0,0.008442727
39.375,-122.875,0,0.0076627275
39.375,-122.625,0,0.007336477
39.375,-122.375,0,0.007366477
39.375,-122.125,0,0.007467727
39.375,-121.875,0,0.0071189767
39.375,-121.625,0,0.006092727
39.375,-121.375,0,0.005501477
39.375,-121.125,0,0.0047989767
39.375,-120.875,0,0.004197727
39.375,-120.625,0,0.004567727
39.375,-120.375,0,0.0052952273
39.375,-120.125,0,0.005137727
39.375,-119.875,0,0.0
39.375,-119.625,0,0.0
39.375,-119.375,0,0.0
39.375,-119.125,0,0.0
39.375,-118.875,0,0.0
39.375,-118.625,0,0.0
39.375,-118.375,0,0.0
39.375,-118.125,0,0.0
39.375,-117.875,0,0.0
39.375,-117.625,0,0.0
39.375,-117.375,0,0.0
39.375,-117.125,0,0.0
39.375,-116.875,0,0.0
39.375,-116.625,0,0.0
39.375,-116.375,0,0.0
39.375,-116.125,0,0.0
39.375,-115.875,0,0.0
39.375,-115.625,0,0.0
39.375,-115.375,0,0.0
39.375,-115.125,0,0.0
39.375,-114.875,0,0.0
39.625,-124.125,0,0.0
39.625,-123.875,0,0.0
39.625,-123.625,0,0.009281477
39.625,-123.375,0,0.008500227
39.625,-123.125,0,0.007667727
39.625,-122.875,0,0.0071364776
39.625,-122.625,0,0.006955227
39.625,-122.375,0,0.0071564764
39.625,-122.125,0,0.0069439765
39.625,-121.875,0,0.006080227
39.625,-121.625,0,0.0052152267
39.625,-121.375,0,0.0051327273
39.625,-121.125,0,0.004846477
39.625,-120.875,0,0.004406477
39.625,-120.625,0,0.0047177267
39.625,-120.375,0,0.0047527268
39.625,-120.125,0,0.004983977
39.625,-119.875,0,0.0
39.625,-119.625,0,0.0
39.625,-119.375,0,0.0
39.625,-119.125,0,0.0
39.625,-118.875,0,0.0
39.625,-118.625,0,0.0
39.625,-118.375,0,0.0
39.625,-118.125,0,0.0
39.625,-117.875,0,0.0
39.625,-117.625,0,0.0
39.625,-117.375,0,0.0
39.625,-117.125,0,0.0
39.625,-116.875,0,0.0
39.625,-116.625,0,0.0
39.625,-116.375,0,0.0
39.625,-116.125,0,0.0
39.625,-115.875,0,0.0
39.625,-115.625,0,0.0
39.625,-115.375,0,0.0
39.625,-115.125,0,0.0
39.625,-114.875,0,0.0
39.875,-124.125,0,0.0
39.875,-123.875,0,0.009372727
39.875,-123.625,0,0.008992727
39.875,-123.375,0,0.008135227
39.875,-123.125,0,0.007405227
39.875,-122.875,0,0.0068577267
39.875,-122.625,0,0.006792727
39.875,-122.375,0,0.0067602275
39.875,-122.125,0,0.0065352265
39.875,-121.875,0,0.005280227
39.875,-121.625,0,0.005097727
39.875,-121.375,0,0.005376477
39.875,-121.125,0,0.0048889765
39.875,-120.875,0,0.004507727
39.875,-120.625,0,0.0043827267
39.875,-120.375,0,0.004381477
39.875,-120.125,0,0.0045427266
39.875,-119.875,0,0.0
39.875,-119.625,0,0.0
39.875,-119.375,0,0.0
39.875,-119.125,0,0.0
39.875,-118.875,0,0.0
39.875,-118.625,0,0.0
39.875,-118.375,0,0.0
39.875,-118.125,0,0.0
39.875,-117.875,0,0.0
39.875,-117.625,0,0.0
39.875,-117.375,0,0.0
39.875,-117.125,0,0.0
39.875,-116.875,0,0.0
39.875,-116.625,0,0.0
39.875,-116.375,0,0.0
39.875,-116.125,0,0.0
39.875,-115.875,0,0.0
39.875,-115.625,0,0.0
39.875,-115.375,0,0.0
39.875,-115.125,0,0.0
39.875,-114.875,0,0.0
40.125,-124.125,0,0.009698977
40.125,-123.875,0,0.009310227
40.125,-123.625,0,0.008722726
40.125,-123.375,0,0.0076064765
40.125,-123.125,0,0.0069577266
40.125,-122.875,0,0.007047727
40.125,-122.625,0,0.007225227
40.125,-122.375,0,0.007207727
40.125,-122.125,0,0.006511477
40.125,-121.875,0,0.0055564772
40.125,-121.625,0,0.005248977
40.125,-121.375,0,0.0051339767
40.125,-121.125,0,0.005013977
40.125,-120.875,0,0.0045839767
40.125,-120.625,0,0.004585227
40.125,-120.375,0,0.004817727
40.125,-120.125,0,0.004257727
40.125,-119.875,0,0.0
40.125,-119.625,0,0.0
40.125,-119.375,0,0.0
40.125,-119.125,0,0.0
40.125,-118.875,0,0.0
40.125,-118.625,0,0.0
40.125,-118.375,0,0.0
40.125,-118.125,0,0.0
40.125,-117.875,0,0.0
40.125,-117.625,0,0.0
40.125,-117.375,0,0.0
40.125,-117.125,0,0.0
40.125,-116.875,0,0.0
40.125,-116.625,0,0.0
40.125,-116.375,0,0.0
40.125,-116.125,0,0.0
40.125,-115.875,0,0.0
40.125,-115.625,0,0.0
40.125,-115.375,0,0.0
40.125,-115.125,0,0.0
40.125,-114.875,0,0.0
40.375,-124.125,0,0.009753976
40.375,-123.875,0,0.009160226
40.375,-123.625,0,0.008870227
40.375,-123.375,0,0.007308977
40.375,-123.125,0,0.0075277267
40.375,-122.875,0,0.0073677273
40.375,-122.625,0,0.007521477
40.375,-122.375,0,0.007427727
40.375,-122.125,0,0.006437727
40.375,-121.875,0,0.005537727
40.375,-121.625,0,0.005358977
40.375,-121.375,0,0.0049414765
40.375,-121.125,0,0.004677727
40.375,-120.875,0,0.0045189764
40.375,-120.625,0,0.0041114767
40.375,-120.375,0,0.004097727
40.375,-120.125,0,0.004272727
40.375,-119.875,0,0.0
40.375,-119.625,0,0.0
40.375,-119.375,0,0.0
40.375,-119.125,0,0.0
40.375,-118.875,0,0.0
40.375,-118.625,0,0.0
40.375,-118.375,0,0.0
40.375,-118.125,0,0.0
40.375,-117.875,0,0.0
40.375,-117.625,0,0.0
40.375,-117.375,0,0.0
40.375,-117.125,0,0.0
40.375,-116.875,0,0.0
40.375,-116.625,0,0.0
40.375,-116.375,0,0.0
40.375,-116.125,0,0.0
40.375,-115.875,0,0.0
40.375,-115.625,0,0.0
40.375,-115.375,0,0.0
40.375,-115.125,0,0.0
40.375,-114.875,0,0.0
40.625,-124.125,0,0.009206478
40.625,-123.875,0,0.008752727
40.625,-123.625,0,0.008251477
40.625,-123.375,0,0.007555227
40.625,-123.125,0,0.0076602264
40.625,-122.875,0,0.007621477
40.625,-122.625,0,0.0075989775
40.625,-122.375,0,0.007075227
40.625,-122.125,0,0.006297726
40.625,-121.875,0,0.005453977
40.625,-121.625,0,0.004937727
40.625,-121.375,0,0.004925227
40.625,-121.125,0,0.004953977
40.625,-120.875,0,0.0045977267
40.625,-120.625,0,0.004203977
40.625,-120.375,0,0.004070227
40.625,-120.125,0,0.004058977
40.625,-119.875,0,0.0
40.625,-119.625,0,0.0
40.625,-119.375,0,0.0
40.625,-119.125,0,0.0
40.625,-118.875,0,0.0
40.625,-118.625,0,0.0
40.625,-118.375,0,0.0
40.625,-118.125,0,0.0
40.625,-117.875,0,0.0
40.625,-117.625,0,0.0
40.625,-117.375,0,0.0
40.625,-117.125,0,0.0
40.625,-116.875,0,0.0
40.625,-116.625,0,0.0
40.625,-116.375,0,0.0
40.625,-116.125,0,0.0
40.625,-115.875,0,0.0
40.625,-115.625,0,0.0
40.625,-115.375,0,0.0
40.625,-115.125,0,0.0
40.625,-114.875,0,0.0
40.875,-124.125,0,0.009537727
40.875,-123.875,0,0.008668977
40.875,-123.625,0,0.008031476
40.875,-123.375,0,0.0077064773
40.875,-123.125,0,0.007435227
40.875,-122.875,0,0.007325227
40.875,-122.625,0,0.007123977
40.875,-122.375,0,0.0067514763
40.875,-122.125,0,0.006282727
40.875,-121.875,0,0.0058239773
40.875,-121.625,0,0.0051752273
40.875,-121.375,0,0.004977727
40.875,-121.125,0,0.0049214773
40.875,-120.875,0,0.004598977
40.875,-120.625,0,0.004263977
40.875,-120.375,0,0.004093977
40.875,-120.125,0,0.004078977
40.875,-119.875,0,0.0
40.875,-119.625,0,0.0
40.875,-119.375,0,0.0
40.875,-119.125,0,0.0
40.875,-118.875,0,0.0
40.875,-118.625,0,0.0
40.875,-118.375,0,0.0
40.875,-118.125,0,0.0
40.875,-117.875,0,0.0
40.875,-117.625,0,0.0
40.875,-117.375,0,0.0
40.875,-117.125,0,0.0
40.875,-116.875,0,0.0
40.875,-116.625,0,0.0
40.875,-116.375,0,0.0
40.875,-116.125,0,0.0
40.875,-115.875,0,0.0
40.875,-115.625,0,0.0
40.875,-115.375,0,0.0
40.875,-115.125,0,0.0
40.875,-114.875,0,0.0
41.125,-124.125,0,0.009497727
41.125,-123.875,0,0.008733977
41.125,-123.625,0,0.007918977
41.125,-123.375,0,0.007465227
41.125,-123.125,0,0.0068877265
41.125,-122.875,0,0.006880227
41.125,-122.625,0,0.0069602267
41.125,-122.375,0,0.0064164773
41.125,-122.125,0,0.0060489764
41.125,-121.875,0,0.0054689767
41.125,-121.625,0,0.005467727
41.125,-121.375,0,0.005352727
41.125,-121.125,0,0.0048664766
41.125,-120.875,0,0.0046464773
41.125,-120.625,0,0.004592727
41.125,-120.375,0,0.0044777268
41.125,-120.125,0,0.0046239765
41.125,-119.875,0,0.0
41.125,-119.625,0,0.0
41.125,-119.375,0,0.0
41.125,-119.125,0,0.0
41.125,-118.875,0,0.0
41.125,-118.625,0,0.0
41.125,-118.375,0,0.0
41.125,-118.125,0,0.0
41.125,-117.875,0,0.0
41.125,-117.625,0,0.0
41.125,-117.375,0,0.0
41.125,-117.125,0,0.0
41.125,-116.875,0,0.0
41.125,-116.625,0,0.0
41.125,-116.375,0,0.0
41.125,-116.125,0,0.0
41.125,-115.875,0,0.0
41.125,-115.625,0,0.0
41.125,-115.375,0,0.0
41.125,-115.125,0,0.0
41.125,-114.875,0,0.0
41.375,-124.125,0,0.0
41.375,-123.875,0,0.0085727265
41.375,-123.625,0,0.008118977
41.375,-123.375,0,0.007075227
41.375,-123.125,0,0.006906477
41.375,-122.875,0,0.007001477
41.375,-122.625,0,0.0069577266
41.375,-122.375,0,0.006621477
41.375,-122.125,0,0.0064139767
41.375,-121.875,0,0.005945227
41.375,-121.625,0,0.005595227
41.375,-121.375,0,0.005508977
41.375,-121.125,0,0.005065227
41.375,-120.875,0,0.004830227
41.375,-120.625,0,0.004590227
41.375,-120.375,0,0.004562727
41.375,-120.125,0,0.0046639764
41.375,-119.875,0,0.0
41.375,-119.625,0,0.0
41.375,-119.375,0,0.0
41.375,-119.125,0,0.0
41.375,-118.875,0,0.0
41.375,-118.625,0,0.0
41.375,-118.375,0,0.0
41.375,-118.125,0,0.0
41.375,-117.875,0,0.0
41.375,-117.625,0,0.0
41.375,-117.375,0,0.0
41.375,-117.125,0,0.0
41.375,-116.875,0,0.0
41.375,-116.625,0,0.0
41.375,-116.375,0,0.0
41.375,-116.125,0,0.0
41.375,-115.875,0,0.0
41.375,-115.625,0,0.0
41.375,-115.375,0,0.0
41.375,-115.125,0,0.0
41.375,-114.875,0,0.0
41.625,-124.125,0,0.0
41.625,-123.875,0,0.008382726
41.625,-123.625,0,0.007851477
41.625,-123.375,0,0.007197727
41.625,-123.125,0,0.007303977
41.625,-122.875,0,0.0074639767
41.625,-122.625,0,0.0074127275
41.625,-122.375,0,0.007017727
41.625,-122.125,0,0.006668977
41.625,-121.875,0,0.006132727
41.625,-121.625,0,0.006108977
41.625,-121.375,0,0.005567727
41.625,-121.125,0,0.005395227
41.625,-120.875,0,0.005151477
41.625,-120.625,0,0.0048914766
41.625,-120.375,0,0.004867727
41.625,-120.125,0,0.004697727
41.625,-119.875,0,0.0
41.625,-119.625,0,0.0
41.625,-119.375,0,0.0
41.625,-119.125,0,0.0
41.625,-118.875,0,0.0
41.625,-118.625,0,0.0
41.625,-118.375,0,0.0
41.625,-118.125,0,0.0
41.625,-117.875,0,0.0
41.625,-117.625,0,0.0
41.625,-117.375,0,0.0
41.625,-117.125,0,0.0
41.625,-116.875,0,0.0
41.625,-116.625,0,0.0
41.625,-116.375,0,0.0
41.625,-116.125,0,0.0
41.625,-115.875,0,0.0
41.625,-115.625,0,0.0
41.625,-115.375,0,0.0
41.625,-115.125,0,0.0
41.625,-114.875,0,0.0
41.875,-124.125,0,0.0092777265
41.875,-123.875,0,0.008220227
41.875,-123.625,0,0.008152727
41.875,-123.375,0,0.007175227
41.875,-123.125,0,0.007438977
41.875,-122.875,0,0.007631477
41.875,-122.625,0,0.007737727
41.875,-122.375,0,0.0075002266
41.875,-122.125,0,0.0070352266
41.875,-121.875,0,0.0068489765
41.875,-121.625,0,0.0065302267
41.875,-121.375,0,0.0060739773
41.875,-121.125,0,0.0058002267
41.875,-120.875,0,0.005570227
41.875,-120.625,0,0.0053064767
41.875,-120.375,0,0.0050627273
41.875,-120.125,0,0.004861477
41.875,-119.875,0,0.0
41.875,-119.625,0,0.0
41.875,-119.375,0,0.0
41.875,-119.125,0,0.0
41.875,-118.875,0,0.0
41.875,-118.625,0,0.0
41.875,-118.375,0,0.0
41.875,-118.125,0,0.0
41.875,-117.875,0,0.0
41.875,-117.625,0,0.0
41.875,-117.375,0,0.0
41.875,-117.125,0,0.0
41.875,-116.875,0,0.0
41.875,-116.625,0,0.0
41.875,-116.375,0,0.0
41.875,-116.125,0,0.0
41.875,-115.875,0,0.0
41.875,-115.625,0,0.0
41.875,-115.375,0,0.0
41.875,-115.125,0,0.0
41.875,-114.875,0,0.0
